date_time,tf-IDF,#_TopTerms,Stop_Word,Train/Test_Size,Algorithm,Accuracy_Score,Accuracy_Score_not_normalized,zero_one_loss,AUC-PR,hamming_loss_avg,Jaccard_samples,Jaccard_macro,Precision,Recall,Fmeasure_Score,i
9/14/22 23:23,"(1, 1)",719,Yes,0.2,RandomForest,0.5,23,0.5,0.899673551,0.096014493,0.773447205,0.768558952,0.858536585,0.88,0.869135802,0
9/14/22 23:23,"(1, 1)",719,Yes,0.2,RandomForest,0.326086957,15,0.673913043,0.872849099,0.150362319,0.654882678,0.627802691,0.809248555,0.736842105,0.771349862,1
9/14/22 23:23,"(1, 1)",719,Yes,0.2,RandomForest,0.47826087,22,0.52173913,0.870051717,0.121376812,0.691847826,0.694063927,0.791666667,0.849162011,0.819407008,2
9/14/22 23:23,"(1, 1)",719,Yes,0.2,RandomForest,0.52173913,24,0.47826087,0.922933895,0.097826087,0.731228433,0.748837209,0.860962567,0.851851852,0.856382979,3
9/14/22 23:23,"(1, 1)",719,Yes,0.2,RandomForest,0.652173913,30,0.347826087,0.943071319,0.070652174,0.801811594,0.809756098,0.873684211,0.917127072,0.894878706,4
9/14/22 23:23,"(1, 1)",719,Yes,0.2,RandomForest,0.586956522,27,0.413043478,0.878101204,0.094202899,0.768115942,0.754716981,0.837696335,0.883977901,0.860215054,5
9/14/22 23:23,"(1, 1)",719,Yes,0.2,RandomForest,0.52173913,24,0.47826087,0.894660583,0.117753623,0.710921325,0.69047619,0.796703297,0.838150289,0.816901408,6
9/14/22 23:23,"(1, 1)",719,Yes,0.2,RandomForest,0.586956522,27,0.413043478,0.937875605,0.096014493,0.759679089,0.766519824,0.852941176,0.883248731,0.867830424,7
9/14/22 23:23,"(1, 1)",719,Yes,0.2,RandomForest,0.5,23,0.5,0.926478754,0.096014493,0.763302277,0.745192308,0.856353591,0.851648352,0.85399449,8
9/14/22 23:23,"(1, 1)",719,Yes,0.2,RandomForest,0.47826087,22,0.52173913,0.895183822,0.139492754,0.661413043,0.64516129,0.777777778,0.790960452,0.784313725,9
2022-11-15 02:06:24,"(1, 1)",719,Yes,0.2,RandomForest,0.5,23,0.5,0.9122530064023748,0.0996376811594202,0.7715148378191856,0.7522522522522522,0.8477157360406091,0.8697916666666666,0.858611825192802,0
2022-11-15 02:06:25,"(1, 1)",719,Yes,0.2,RandomForest,0.391304347826087,18,0.6086956521739131,0.8825409489388298,0.1467391304347826,0.6662698412698412,0.6301369863013698,0.8165680473372781,0.7340425531914894,0.773109243697479,1
2022-11-15 02:06:26,"(1, 1)",719,Yes,0.2,RandomForest,0.4782608695652174,22,0.5217391304347826,0.8574934260135478,0.1231884057971014,0.6796325051759835,0.6714975845410628,0.7942857142857143,0.8128654970760234,0.8034682080924856,2
2022-11-15 02:06:28,"(1, 1)",719,Yes,0.2,RandomForest,0.5869565217391305,27,0.4130434782608695,0.929138708697934,0.0960144927536231,0.7357660455486542,0.7464114832535885,0.8571428571428571,0.8524590163934426,0.8547945205479451,3
2022-11-15 02:06:29,"(1, 1)",719,Yes,0.2,RandomForest,0.6304347826086957,29,0.3695652173913043,0.943113700589395,0.072463768115942,0.7911231884057971,0.7969543147208121,0.8722222222222222,0.9022988505747126,0.8870056497175142,4
2022-11-15 02:06:30,"(1, 1)",719,Yes,0.2,RandomForest,0.6086956521739131,28,0.3913043478260869,0.8765371027640431,0.0905797101449275,0.768271221532091,0.7596153846153846,0.8494623655913979,0.8777777777777778,0.8633879781420764,5
2022-11-15 02:06:31,"(1, 1)",719,Yes,0.2,RandomForest,0.4782608695652174,22,0.5217391304347826,0.8836671186229371,0.1304347826086956,0.6833850931677019,0.6712328767123288,0.786096256684492,0.8212290502793296,0.8032786885245902,6
2022-11-15 02:06:32,"(1, 1)",719,Yes,0.2,RandomForest,0.5652173913043478,26,0.4347826086956522,0.9337404547068318,0.0887681159420289,0.7717391304347826,0.7655502392344498,0.851063829787234,0.8839779005524862,0.8672086720867209,7
2022-11-15 02:06:33,"(1, 1)",719,Yes,0.2,RandomForest,0.5217391304347826,24,0.4782608695652174,0.9093294047363524,0.092391304347826,0.7673913043478262,0.751219512195122,0.88,0.8369565217391305,0.8579387186629527,8
2022-11-15 02:06:34,"(1, 1)",719,Yes,0.2,RandomForest,0.4782608695652174,22,0.5217391304347826,0.8875398531858667,0.1322463768115942,0.6589544513457557,0.6507177033492823,0.8047337278106509,0.7727272727272727,0.7884057971014493,9
2022-11-15 02:10:23,"(1, 1)",719,Yes,0.2,RandomForest,0.5,23,0.5,0.9224128510094172,0.1068840579710145,0.7583850931677018,0.7445887445887446,0.8390243902439024,0.8686868686868687,0.8535980148883374,0
2022-11-15 02:10:25,"(1, 1)",719,Yes,0.2,RandomForest,0.3695652173913043,17,0.6304347826086957,0.8840978916407357,0.1431159420289855,0.6731021394064872,0.6473214285714286,0.8055555555555556,0.7671957671957672,0.7859078590785908,1
2022-11-15 02:10:26,"(1, 1)",719,Yes,0.2,RandomForest,0.4130434782608695,19,0.5869565217391304,0.8682754076692845,0.125,0.6764233954451345,0.6698564593301436,0.7734806629834254,0.8333333333333334,0.8022922636103152,2
2022-11-15 02:10:27,"(1, 1)",719,Yes,0.2,RandomForest,0.5869565217391305,27,0.4130434782608695,0.9423611271439378,0.0851449275362318,0.7482919254658384,0.7761904761904762,0.8716577540106952,0.8763440860215054,0.8739946380697051,3
