date_time,tf-IDF,#_TopTerms,Stop_Word,Train/Test_Size,Algorithm,Accuracy_Score,Accuracy_Score_not_normalized,zero_one_loss,AUC-PR,hamming_loss_avg,Jaccard_samples,Jaccard_macro,Precision,Recall,Fmeasure_Score,i
2021-09-23 01:51:19,"(1, 1)",4773,Yes,0.2,RandomForest,0.3405017921146953,95,0.6594982078853047,0.2304448661184904,0.1039426523297491,0.6618695919771189,0.6087301587301587,0.8211991434689507,0.7017383348581885,0.7567834237789837,0
2021-09-23 01:51:24,"(1, 1)",4773,Yes,0.2,RandomForest,0.36917562724014336,103,0.6308243727598566,0.8846881868976736,0.08454564621547543,0.7145458683093091,0.6641541038525963,0.8619565217391304,0.7432052483598875,0.7981882234524408,1
2021-09-23 01:51:28,"(1, 1)",4773,Yes,0.2,RandomForest,0.3870967741935484,108,0.6129032258064516,0.8733260270992573,0.09192494201981867,0.6966020936451044,0.6423297785069729,0.8347547974413646,0.7359022556390977,0.7822177822177822,2
2021-09-23 01:51:32,"(1, 1)",4773,Yes,0.2,RandomForest,0.3620071684587813,101,0.6379928315412187,0.8778887722899319,0.09529833438751843,0.6942396313364054,0.6415543219666932,0.85068349106204,0.7229669347631814,0.7816425120772946,3
2021-09-23 01:51:36,"(1, 1)",4773,Yes,0.2,RandomForest,0.33691756272401435,94,0.6630824372759856,0.8474326081568148,0.09867172675521822,0.669183514613622,0.616078753076292,0.8101402373247033,0.7200383509108341,0.7624365482233503,4
2021-09-23 01:51:42,"(1, 1)",4773,Yes,0.2,RandomForest,0.3476702508960573,97,0.6523297491039426,0.8556926431666065,0.09951507484714316,0.6706865118155441,0.6271721958925749,0.7979899497487437,0.7455399061032864,0.7708737864077669,5
2021-09-23 01:51:46,"(1, 1)",4773,Yes,0.2,RandomForest,0.3476702508960573,97,0.6523297491039426,0.8452837954158171,0.10267763019186167,0.6674692392434328,0.6091492776886035,0.8126338329764454,0.7086834733893558,0.7571072319201996,6
2021-09-23 01:51:50,"(1, 1)",4773,Yes,0.2,RandomForest,0.2903225806451613,81,0.7096774193548387,0.8690997181399821,0.10309930423782417,0.6564900153609831,0.6097366320830008,0.8358862144420132,0.6926563916591115,0.7575607337630145,7
2021-09-23 01:51:55,"(1, 1)",4773,Yes,0.2,RandomForest,0.3906810035842294,109,0.6093189964157706,0.8896236238442244,0.08412397216951296,0.7122145675909117,0.6672226855713094,0.8611410118406889,0.7476635514018691,0.8004002001000501,8
2021-09-23 01:51:59,"(1, 1)",4773,Yes,0.2,RandomForest,0.3333333333333333,93,0.6666666666666667,0.8658555058837372,0.09719586759434956,0.6820447175285884,0.6401249024199844,0.8436213991769548,0.7263064658990257,0.780580675868634,9
2021-09-23 01:52:09,"(1, 1)",4773,Yes,0.2,DecisionTree,0.2939068100358423,82,0.7060931899641577,0.22896900695762176,0.12397216951296648,0.6259952313715753,0.5650887573964497,0.7417475728155339,0.7034990791896869,0.7221172022684309,0
2021-09-23 01:52:11,"(1, 1)",4773,Yes,0.2,DecisionTree,0.32974910394265233,92,0.6702508960573477,0.6613750714030844,0.10752688172043012,0.6683087919647058,0.6124620060790273,0.7618147448015122,0.7575187969924813,0.7596606974552309,1
2021-09-23 01:52:13,"(1, 1)",4773,Yes,0.2,DecisionTree,0.2616487455197133,73,0.7383512544802867,0.6286372128394586,0.12460468058191015,0.6119588098082722,0.5698689956331878,0.7243293246993524,0.7276951672862454,0.7260083449235049,2
2021-09-23 01:52:14,"(1, 1)",4773,Yes,0.2,DecisionTree,0.3189964157706093,89,0.6810035842293907,0.6656579871530313,0.11321948134092348,0.6530508619218298,0.6031042128603105,0.7838616714697406,0.7234042553191491,0.752420470262794,3
2021-09-23 01:52:16,"(1, 1)",4773,Yes,0.2,DecisionTree,0.2939068100358423,82,0.7060931899641577,0.6318503839863354,0.11427366645582965,0.6266619083823386,0.5827559661277906,0.7443461160275319,0.7285851780558229,0.7363813229571984,4
2021-09-23 01:52:18,"(1, 1)",4773,Yes,0.2,DecisionTree,0.2974910394265233,83,0.7025089605734767,0.6671277486472551,0.1134303183639047,0.6291986687147978,0.5867895545314901,0.7475538160469667,0.7318007662835249,0.7395934172313648,5
2021-09-23 01:52:20,"(1, 1)",4773,Yes,0.2,DecisionTree,0.2759856630824373,77,0.7240143369175627,0.6184076656983406,0.13050811722538475,0.608008658008658,0.5501453488372093,0.7188983855650523,0.700925925925926,0.7097984060009377,6
2021-09-23 01:52:22,"(1, 1)",4773,Yes,0.2,DecisionTree,0.26881720430107525,75,0.7311827956989247,0.6392906272788886,0.1229179843980603,0.6239959761465138,0.5811781609195402,0.7442502299908004,0.7262118491921006,0.7351203998182643,7
2021-09-23 01:52:24,"(1, 1)",4773,Yes,0.2,DecisionTree,0.3010752688172043,84,0.6989247311827957,0.6640289840741109,0.10647269660552393,0.6502958411560563,0.6076146076146076,0.7796610169491526,0.7335834896810507,0.7559207346544224,8
2021-09-23 01:52:25,"(1, 1)",4773,Yes,0.2,DecisionTree,0.24731182795698925,69,0.7526881720430108,0.6440384524918797,0.11912291798439804,0.6324244751664105,0.5958512160228898,0.7565849227974568,0.7371681415929203,0.7467503361721202,9
2021-09-23 02:14:22,"(1, 1)",4773,Yes,0.2,RandomForest,0.32974910394265233,92,0.6702508960573477,0.2274931477967531,0.10162344507695552,0.6731158228470057,0.6186708860759493,0.8086866597724922,0.7247451343836886,0.7644183773216031,0
